path,species,issues,severity
data\plantnet_300K\images_test\Nephrolepis_exaltata\55dac750a739e3029d8b61e0b224eed9536d8721.jpg,Nephrolepis_exaltata,,0.0
data\plantnet_300K\images_test\Fragaria_vesca\90e291c0ef249dbaf6cf43920ddf943927bb4b78.jpg,Fragaria_vesca,,0.0
data\plantnet_300K\images_test\Tradescantia_zebrina_1\679c3e371803db98f179634d16c5ba889370a44f.jpg,Tradescantia_zebrina_1,,0.0
data\plantnet_300K\images_test\Chaerophyllum_temulum\ceab52177f13a8d1e2b1c9bafa9e6c93dd97541e.jpg,Chaerophyllum_temulum,,0.0
data\plantnet_300K\images_test\Daucus_carota\effde146e3cf6860005b5cffe8ca1e344969d576.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Tradescantia_zebrina_1\e0d19b1992080c5b8046f43e09b7a8f9fff98f3f.jpg,Tradescantia_zebrina_1,,0.0
data\plantnet_300K\images_test\Daucus_carota\df80a51abf34ed388d85731c87a2b6ef789083aa.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\fc3a4c229d19ba3af4b1240a2f8e8d82e118b62e.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Anthericum_liliago\0b83a31d1c0a0d24136d4ec16354c662c73ed8c7.jpg,Anthericum_liliago,,0.0
data\plantnet_300K\images_test\Butomus_umbellatus\3c207efe19a8f8bedc66407a442f2f733e2a24b8.jpg,Butomus_umbellatus,,0.0
data\plantnet_300K\images_test\Fittonia_albivenis_1\d53d14cb33564c1bd669a2d269a03797f33ab2dd.jpg,Fittonia_albivenis_1,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\ccfa572ba61b12855a841e06e8889b9e7b1beeed.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Adenostyles_alpina\d46764717c2e338b2a90338886cda23f981bfdd3.jpg,Adenostyles_alpina,,0.0
data\plantnet_300K\images_test\Daphne_odora\ee8637705da87a2eca13c75b3d44faca94dfc97c.jpg,Daphne_odora,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\c865123c336c9c24d179467899b22f059f52ca3c.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Melampodium_divaricatum_1\278605bc79ddd0ab354c37e176d553c0ed01f73b.jpg,Melampodium_divaricatum_1,,0.0
data\plantnet_300K\images_test\Lavandula_dentata\2edfedd44309216c60ecd22e2004e80c199500b5.jpg,Lavandula_dentata,,0.0
data\plantnet_300K\images_test\Cirsium_oleraceum\9200c5dfe4dabb038240cb6e8b649c68a7d18c75.jpg,Cirsium_oleraceum,,0.0
data\plantnet_300K\images_test\Ophrys_scolopax\3ffc7107130362d33614a264f419c06f47b5f1d9.jpg,Ophrys_scolopax,,0.0
data\plantnet_300K\images_test\Pyracantha_coccinea\acf7df00d44faa70ab883b81f65377d17be2c8da.jpg,Pyracantha_coccinea,,0.0
data\plantnet_300K\images_test\Hypericum_calycinum\34efa6f66f5c609cf9b541c533c8a85e217016bd.jpg,Hypericum_calycinum,,0.0
data\plantnet_300K\images_test\Humulus_lupulus\5f6ededbc73311c642ac53abace8a294aaae22b7.jpg,Humulus_lupulus,,0.0
data\plantnet_300K\images_test\Hypericum_perforatum\23e971e627a531fccc3ecbdf1945c24ef0b9b505.jpg,Hypericum_perforatum,,0.0
data\plantnet_300K\images_test\Smilax_aspera\5579cd13bb99c4a67b4601500f07fddaa6cad836.jpg,Smilax_aspera,,0.0
data\plantnet_300K\images_test\Pelargonium_zonale_1\684fa0e02c0fe640c9186ce18728718f6bea40f5.jpg,Pelargonium_zonale_1,,0.0
data\plantnet_300K\images_test\Fragaria_vesca\9871188280840e01aff79052eb7d1832a855f2d6.jpg,Fragaria_vesca,,0.0
data\plantnet_300K\images_test\Anemone_alpina\958b1e83a0bae4529951f9fbed07b8b0f751af40.jpg,Anemone_alpina,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\d15ca74b613ff51217b56804e04d12fca844d040.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\ce9c924dcf341228f5ce58d4714d6520594c4864.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Sedum_palmeri\3f71e5b50056da056c8ff31ca996f083861077c6.jpg,Sedum_palmeri,,0.0
data\plantnet_300K\images_test\Humulus_lupulus\0ae138e624538fbe6c9282552ee598046c646c66.jpg,Humulus_lupulus,,0.0
data\plantnet_300K\images_test\Hypericum_perforatum\1a574d54de04a1cc42b57d74a764632366ccbb12.jpg,Hypericum_perforatum,,0.0
data\plantnet_300K\images_test\Papaver_dubium\b4b7fce0461be3827466981e9485c754937da29f.jpg,Papaver_dubium,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\df6cff636aba13e006d5319726a85ab1c2f1fccd.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Mercurialis_annua\fbb90a917bcdad257aaf98e41d0bcb526a440c6b.jpg,Mercurialis_annua,,0.0
data\plantnet_300K\images_test\Cirsium_rivulare\74c49be47c0db51d1a8091d0a5a4aba536f3a254.jpg,Cirsium_rivulare,,0.0
data\plantnet_300K\images_test\Thesium_humifusum\243f965a9102c07a4c752e47360d5f0b45d05dab.jpg,Thesium_humifusum,,0.0
data\plantnet_300K\images_test\Pyracantha_coccinea\79f9c788b9d9cc37b0d1f890e42ddf699c72abf7.jpg,Pyracantha_coccinea,,0.0
data\plantnet_300K\images_test\Carthamus_tinctorius\6202891378668a23d4238450b962e22765a9c6ae.jpg,Carthamus_tinctorius,,0.0
data\plantnet_300K\images_test\Alcea_rosea\f2cdb507d595bf6083b9062029b23eac8b3f5171.jpg,Alcea_rosea,,0.0
data\plantnet_300K\images_test\Dryopteris_filix-mas\3117c5114b8f694055727181f3421d9092dab1b0.jpg,Dryopteris_filix-mas,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\d0c9174f17cdfbeb949190fea7715a12e4bb32ba.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Acacia_melanoxylon\7481fdc74c8b8b091139ffa9b9131ad92c788206.jpg,Acacia_melanoxylon,,0.0
data\plantnet_300K\images_test\Daucus_carota\7f89c20ae4c383e5c6155fe918c44cc2d68b4389.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Lupinus_angustifolius\11a7b688d9aa7de9bff5a84597ed7d6dba86e47a.jpg,Lupinus_angustifolius,,0.0
data\plantnet_300K\images_test\Humulus_lupulus\efd446695d80b8324ab93a6f4e60a538ac34539a.jpg,Humulus_lupulus,,0.0
data\plantnet_300K\images_test\Perovskia_atriplicifolia\983209a1d34a1ec8431b9d91f46ab65c737c29c8.jpg,Perovskia_atriplicifolia,,0.0
data\plantnet_300K\images_test\Sedum_rupestre\c04aac68abebd13b28fc8f23c13af75366b05f1f.jpg,Sedum_rupestre,,0.0
data\plantnet_300K\images_test\Daphne_mezereum\b987bad9953e73a4a1b6971a13cd697d10c13bf7.jpg,Daphne_mezereum,,0.0
data\plantnet_300K\images_test\Althaea_cannabina\71346f09fc75a9d24db3168bbfe775890723ffd3.jpg,Althaea_cannabina,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\8662a5025de21f020b98d8a29af09ea665988ffc.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Trifolium_angustifolium\17f0c9d2e4144bfcfbf2c77a213662fa2a78f17e.jpg,Trifolium_angustifolium,,0.0
data\plantnet_300K\images_test\Barbarea_vulgaris\523c69935e9420fcfd82585cdf209dcdc05093e8.jpg,Barbarea_vulgaris,,0.0
data\plantnet_300K\images_test\Lavandula_stoechas\26179a996a1d0947c6ca69ef14a346b865cea68a.jpg,Lavandula_stoechas,,0.0
data\plantnet_300K\images_test\Lactuca_muralis\e7b5e8cfca9e9e55c5ce2619ba2fcd93a5b22032.jpg,Lactuca_muralis,,0.0
data\plantnet_300K\images_test\Kniphofia_uvaria_1\bbad97e2ed78111048c1203d731722c04413f57a.jpg,Kniphofia_uvaria_1,,0.0
data\plantnet_300K\images_test\Sedum_acre\d4c51e9f5dc455ce95d137a8fc4d8189b7be58f1.jpg,Sedum_acre,,0.0
data\plantnet_300K\images_test\Alcea_rosea\9526f40b09a2fa6a9247ea5daef8b18e3542b7ca.jpg,Alcea_rosea,,0.0
data\plantnet_300K\images_test\Ophrys_apifera\2b18c32e9f3fb4f99e6b923b891365f9c03d9e0a.jpg,Ophrys_apifera,,0.0
data\plantnet_300K\images_test\Couroupita_guianensis\9caaa77aaf8b910cc38eda5a4210727cdbde6047.jpg,Couroupita_guianensis,,0.0
data\plantnet_300K\images_test\Alcea_rosea\405c06a6f7a41f9e59eb48d5509540541cfd26de.jpg,Alcea_rosea,,0.0
data\plantnet_300K\images_test\Lactuca_serriola\0f9a3d42cbd88b190fc849dd3f9f3064fc02e6ae.jpg,Lactuca_serriola,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\d7cee09a7578bec665d70ab97b5eae9a7a9c5bd3.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Cirsium_spinosissimum\da2247b6756864fca58f2eb936ba0ca87307f647.jpg,Cirsium_spinosissimum,,0.0
data\plantnet_300K\images_test\Mercurialis_perennis\465319b0e03676d1f9f99659bf5a3bd3903cb7bb.jpg,Mercurialis_perennis,,0.0
data\plantnet_300K\images_test\Papaver_somniferum\89af1445b6116a406291120e44cf5bc933b47d0b.jpg,Papaver_somniferum,,0.0
data\plantnet_300K\images_test\Papaver_hybridum\0f0d4e0c57ba2c7fe73e2654a38941bd829fac18.jpg,Papaver_hybridum,,0.0
data\plantnet_300K\images_test\Hypericum_perforatum\d97749e9984482c860f0ceccb2b51307a673f0b0.jpg,Hypericum_perforatum,,0.0
data\plantnet_300K\images_test\Daucus_carota\47b17d454cefbb14a90d06dd0e620691ede3390b.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Anemone_hupehensis\b43dceb468cf753c2f7f89a409c042952d9ad1a4.jpg,Anemone_hupehensis,,0.0
data\plantnet_300K\images_test\Lactuca_plumieri\26872999af0a9d3ec8bb30a84d280ae85e15bfe5.jpg,Lactuca_plumieri,,0.0
data\plantnet_300K\images_test\Tagetes_patula\85634ff94ce35a9b90d5168e1827d5d9fdcefd96.jpg,Tagetes_patula,,0.0
data\plantnet_300K\images_test\Tagetes_erecta\fda86804189f5f0e21e2b65caf579eda1e6c0f3b.jpg,Tagetes_erecta,,0.0
data\plantnet_300K\images_test\Trifolium_tomentosum\7adc9ca0e3c62e089713c6c6c59b1909008b69cd.jpg,Trifolium_tomentosum,,0.0
data\plantnet_300K\images_test\Trifolium_stellatum\28680cead5436e9c7ae02483e206a97f4f5c11e4.jpg,Trifolium_stellatum,,0.0
data\plantnet_300K\images_test\Pelargonium_inquinans\23535b4c84e2b97d2ed4b5c52f24ea1a7a5ed495.jpg,Pelargonium_inquinans,,0.0
data\plantnet_300K\images_test\Fragaria_vesca\8cf57ff68aeb166474f6d444a8424e3d9a04ab95.jpg,Fragaria_vesca,,0.0
data\plantnet_300K\images_test\Lactuca_perennis\d974c01c9cf4311bbc5c151ad1bf042cf63691be.jpg,Lactuca_perennis,,0.0
data\plantnet_300K\images_test\Trifolium_stellatum\7b495d37ac2c3e7fefa069944f964715c553c986.jpg,Trifolium_stellatum,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\4a59611fe538ab513704996dd5bd87443abbea3d.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Acacia_dealbata\c4908c4ea308d315d457f0a34eeb6e6ccf7de49d.jpg,Acacia_dealbata,,0.0
data\plantnet_300K\images_test\Paederia_foetida\7667c2d461a72bb1c6e912e89ea8f6cefda2f1e6.jpg,Paederia_foetida,,0.0
data\plantnet_300K\images_test\Papaver_somniferum\59faf180f90a0c1de1d7c6e3bacdc103742f0257.jpg,Papaver_somniferum,,0.0
data\plantnet_300K\images_test\Sedum_album\1eca5a673d738d10ed8a10951ec772241170f82b.jpg,Sedum_album,,0.0
data\plantnet_300K\images_test\Ophrys_tenthredinifera\9093a15f8b9f18b6b12047aeccb79dfc008e830f.jpg,Ophrys_tenthredinifera,,0.0
data\plantnet_300K\images_test\Humulus_lupulus\0b0347c7feea29be9e81126b50d106eecf0a0a63.jpg,Humulus_lupulus,,0.0
data\plantnet_300K\images_test\Sedum_acre\bba970a08c0dc3bf4f3f1fe370af1a2b4eddde80.jpg,Sedum_acre,,0.0
data\plantnet_300K\images_test\Sedum_album\21758c96665017d91bfb944667a8b426ece14438.jpg,Sedum_album,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\733a9ad597f492c2961c38cf86b870802c968ffc.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Papaver_hybridum\259da272f681250442d55c835315d54e3bfab1a6.jpg,Papaver_hybridum,,0.0
data\plantnet_300K\images_test\Cirsium_palustre\f4a38f9a5f2204d2b58abc7bd14a7e5fd2dbb681.jpg,Cirsium_palustre,,0.0
data\plantnet_300K\images_test\Sedum_dasyphyllum\653ed91584357c610dca050950ea351d8ca40c68.jpg,Sedum_dasyphyllum,,0.0
data\plantnet_300K\images_test\Lamium_galeobdolon\3d51f0287b20f3625053dc5d7604b5135d4e05ec.jpg,Lamium_galeobdolon,,0.0
data\plantnet_300K\images_test\Sedum_acre\23c3102e1489ee7db2144401bdff86d0b8550f1a.jpg,Sedum_acre,,0.0
data\plantnet_300K\images_test\Hypericum_androsaemum\4cbfe02100166d448655617bbcedd984fe861337.jpg,Hypericum_androsaemum,,0.0
data\plantnet_300K\images_test\Sedum_forsterianum\fb3779183e1653925b19934e13f7721d17f8fd00.jpg,Sedum_forsterianum,,0.0
data\plantnet_300K\images_test\Trifolium_repens\4455c236c132a1b398c406c4dab3519f58d7cb22.jpg,Trifolium_repens,,0.0
data\plantnet_300K\images_test\Acacia_dealbata\0227734fb40d16cd0e72093163d8eeb1f08b64fc.jpg,Acacia_dealbata,,0.0
data\plantnet_300K\images_test\Daphne_mezereum\950343bb36880b0504d73d971ec3538facedb1c8.jpg,Daphne_mezereum,,0.0
data\plantnet_300K\images_test\Loropetalum_chinense\4926ca6ca691b365b36a399af5a743f7162e8dda.jpg,Loropetalum_chinense,,0.0
data\plantnet_300K\images_test\Barbarea_intermedia\053475614614f704dc9872b363464c1f4e43834a.jpg,Barbarea_intermedia,,0.0
data\plantnet_300K\images_test\Cenchrus_setaceus\679cde5855b834c56af615ab449420a06c570fbb.jpg,Cenchrus_setaceus,,0.0
data\plantnet_300K\images_test\Papaver_rhoeas\9586c94a3c452d25b5e9184932081d4e9a7a1720.jpg,Papaver_rhoeas,,0.0
data\plantnet_300K\images_test\Cirsium_oleraceum\5b4f35a5adbb693ad619d2fd1dee4b050379a06e.jpg,Cirsium_oleraceum,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\5353fada5fe5b8a75c6d39b3a80696629c0e3da9.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Tradescantia_zebrina_1\14c19d525a6ddaa81fecd4edf238e3f398ec2c70.jpg,Tradescantia_zebrina_1,,0.0
data\plantnet_300K\images_test\Anemone_apennina\0d4a8757a4dc7d9598595210864004c111379674.jpg,Anemone_apennina,,0.0
data\plantnet_300K\images_test\Anemone_nemorosa\1d57c5e8eef766bcbec62526374b6cbcd088e491.jpg,Anemone_nemorosa,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\4463a37d641adcadd8b47e7489ea6957aa5603fd.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Aegopodium_podagraria\991d41d014425796591defc9701b49b854683059.jpg,Aegopodium_podagraria,,0.0
data\plantnet_300K\images_test\Lupinus_polyphyllus\c2e3574ef0dad01dd1a247f3835ee068354c2572.jpg,Lupinus_polyphyllus,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\e1c2f80b5e195684db61505704ace16aad44b322.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\fdfb59255b5be47ea331bb4ecb7441ca8bc9a868.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Papaver_rhoeas\817aaeee4833efdd0d120bf4ba4fc079131845bf.jpg,Papaver_rhoeas,,0.0
data\plantnet_300K\images_test\Papaver_rhoeas\e0d8a2047d647bf194ed70a89c8aad5e90217830.jpg,Papaver_rhoeas,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\56adcc727f88ceafd2d01eaed869e8960b7bde91.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Lamium_album\6a0c9e9cec27f2ba22dafd168b76f0666fea22e7.jpg,Lamium_album,,0.0
data\plantnet_300K\images_test\Trifolium_campestre\49466e85854ff7a8d6358b173a45bfb5dd3cb6be.jpg,Trifolium_campestre,,0.0
data\plantnet_300K\images_test\Dryopteris_filix-mas\0c8383bdb8dfd1ad3dc4ed12e2acfd308a8e3da0.jpg,Dryopteris_filix-mas,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\46f96e36adfff084aaf3dc098fd508e8c536f364.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Hackelia_velutina\ea2f8d4167129808ef69a2cf1e5f71f3605a0656.jpg,Hackelia_velutina,,0.0
data\plantnet_300K\images_test\Daucus_carota\3cb9812160f7d81c8a81a99b683e7f435195f2d1.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Sedum_album\7dc9b96b7ac341708d2ab44abd8f33d35c146494.jpg,Sedum_album,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\90b924f6c5d0353cb58120b89f5373ad1001c2d4.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Sedum_album\036cc1e04ad88af0a748d1cb88dec54ecb50bd97.jpg,Sedum_album,,0.0
data\plantnet_300K\images_test\Lavandula_dentata\9644cb09fa0d62dde78311f144b95f6fa8e9d050.jpg,Lavandula_dentata,,0.0
data\plantnet_300K\images_test\Daucus_carota\3453df52dcc2cf3cb73c819c8a712ee3a1f7a289.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\ead51fd8a44b7f3a89df74b6f795a67688cf5b7c.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Aphelandra_squarrosa\09a4a28f30644034af1db5c18a3080a8f4aa62a9.jpg,Aphelandra_squarrosa,,0.0
data\plantnet_300K\images_test\Daucus_carota\d1ef5cefdcd93c64e92f03d1ae7de3fb4378000b.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Sedum_acre\bb78c474cb9689442052a1cbd553add18a2eb635.jpg,Sedum_acre,,0.0
data\plantnet_300K\images_test\Lactuca_muralis\f16ae968898baedc88f7b3af10be4089fb92af25.jpg,Lactuca_muralis,,0.0
data\plantnet_300K\images_test\Mercurialis_annua\cf7e1d0ddbb58233a0452c327c417bbc22c74c69.jpg,Mercurialis_annua,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\31254036cba4749b96b5fb85ccb1523ba5ff2f94.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Zamioculcas_zamiifolia\09131e8d78473d2b0a536b97da71dda678741605.jpg,Zamioculcas_zamiifolia,,0.0
data\plantnet_300K\images_test\Peperomia_argyreia_1\fe4fdd5fd555322a2134bfe9d15fef87220963ff.jpg,Peperomia_argyreia_1,,0.0
data\plantnet_300K\images_test\Pelargonium_zonale_1\aba445b975b01431ad9281f510f27561fda31110.jpg,Pelargonium_zonale_1,,0.0
data\plantnet_300K\images_test\Liriodendron_tulipifera\541b74014f561e928b7a36d008ecbdcb7c313b13.jpg,Liriodendron_tulipifera,,0.0
data\plantnet_300K\images_test\Trifolium_rubens\4f79d6f11f416c6c5fc5c3bd79ad3d0645a97d03.jpg,Trifolium_rubens,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\eeea37a0df1485cee2b47cb2ae444130995848cc.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Punica_granatum\68f781adc25a98df40fb2ef6f4c9f11401a34754.jpg,Punica_granatum,,0.0
data\plantnet_300K\images_test\Hypericum_calycinum\10b37a35ec2fd8e93f8a058626ca327e704e851d.jpg,Hypericum_calycinum,,0.0
data\plantnet_300K\images_test\Ophrys_apifera\71f48574c35408f36cf9bb9f4f45a2bb0522bef7.jpg,Ophrys_apifera,,0.0
data\plantnet_300K\images_test\Falcaria_vulgaris\3905f93ab8862fbb4d568c398e54743b90c470d1.jpg,Falcaria_vulgaris,,0.0
data\plantnet_300K\images_test\Sedum_burrito\718f9d5d584c0f660ed8136b86423f602be06d2f.jpg,Sedum_burrito,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\dffcca8f55784b3049a3609e568c6f74a7aeba6c.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Tagetes_erecta\714c4585e0b2a6f265a1c3793d9c865788fdac33.jpg,Tagetes_erecta,,0.0
data\plantnet_300K\images_test\Maianthemum_racemosum\5a4263cbe1dedaa0cce05c16841c8e34c5a3e913.jpg,Maianthemum_racemosum,,0.0
data\plantnet_300K\images_test\Lamium_album\35bfbb73d0304f848902f5a945356f1e4b801dcc.jpg,Lamium_album,,0.0
data\plantnet_300K\images_test\Tagetes_patula\f1e77a166e43bd3d8ac243cca2fba70c16cfcb45.jpg,Tagetes_patula,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\cb85c01a9b37c28ea941d30c2c3ba0af2c882252.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Anemone_nemorosa\6fd1ca6628bd981c9747289a911e54a65bf34bf3.jpg,Anemone_nemorosa,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\aadcdc230b239fe797bdcca3fdd2e561592aaab6.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\f8408caca6d6ad472197851518b624ce15412600.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Ophrys_fuciflora\fa67177ffef171c3d8f4b01c5c70f4713f58ddeb.jpg,Ophrys_fuciflora,,0.0
data\plantnet_300K\images_test\Fragaria_vesca\e83545e92422d1e7c8cb5d9e5d9cfb9b4aa08f35.jpg,Fragaria_vesca,,0.0
data\plantnet_300K\images_test\Daucus_carota\4f0ffa0d8b6127647f531a168ddc5ec7467be464.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Tradescantia_pallida\b50cbd5e363d91fc778054936be6e559d3301d82.jpg,Tradescantia_pallida,,0.0
data\plantnet_300K\images_test\Trifolium_campestre\c8a408b0c404a716753e327554dfdcc60ff4821b.jpg,Trifolium_campestre,,0.0
data\plantnet_300K\images_test\Lactuca_serriola\2ed9fb07e4bbade51778717bdb665c539ac10333.jpg,Lactuca_serriola,,0.0
data\plantnet_300K\images_test\Hypericum_hircinum\4ad207a41e04db5d866228d0399ea7bb9c9993e9.jpg,Hypericum_hircinum,,0.0
data\plantnet_300K\images_test\Papaver_somniferum\07323062b75050496422613ee506cac98bba7aed.jpg,Papaver_somniferum,,0.0
data\plantnet_300K\images_test\Tradescantia_fluminensis\c2a98c21f8b61c5654592fd1e1de8f3e30f90081.jpg,Tradescantia_fluminensis,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\c84ac0fb129158bd844b1c82701f6e0f11ad5e81.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\c6c1415a92af70cbc26bb9ded23e6a4e6281c359.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Lactuca_virosa\5c102c40c0eee44b880bfa2c1cf373c637063852.jpg,Lactuca_virosa,,0.0
data\plantnet_300K\images_test\Sedum_morganianum\42fb6749df2fc1af207b3f446f8f7c465ad894e4.jpg,Sedum_morganianum,,0.0
data\plantnet_300K\images_test\Papaver_rhoeas\83f169c62e4b6e39447926f99125dd2182400a6e.jpg,Papaver_rhoeas,,0.0
data\plantnet_300K\images_test\Mercurialis_annua\f21abfe2be17f055c9fedc332bde20824ca34a53.jpg,Mercurialis_annua,,0.0
data\plantnet_300K\images_test\Dendrobium_victoriae-reginae\3971483011188fea365beec245cd21483378b99d.jpg,Dendrobium_victoriae-reginae,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\1efe490c83bc105d461da52eff362cd13b8438c1.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\8102015ba7d7f1ad87b4103b0a1e8b060cf4985e.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Cyanotis_somaliensis\a8e8a53976e7f0b91ffb961b0cd97b7b3caae1ba.jpg,Cyanotis_somaliensis,,0.0
data\plantnet_300K\images_test\Hypericum_calycinum\778e18214d3c86c62891a1c9a6cf61c6608c3dde.jpg,Hypericum_calycinum,,0.0
data\plantnet_300K\images_test\Trifolium_squamosum\a90dad5a0057ce670ce907ce24ae834bee5cbc4d.jpg,Trifolium_squamosum,,0.0
data\plantnet_300K\images_test\Sedum_rubrotinctum\d3c4650e44e808d8113656c59badbfd6947609b8.jpg,Sedum_rubrotinctum,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\d9ba7ef297276f51d600c9e6066a221675fa46cd.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\bfb764e81e3be5d7e6c9fcc28efd7b742c7fe583.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Fragaria_vesca\7df33d0f6f0f9a7481c8a41a2d54a2942c0c2c49.jpg,Fragaria_vesca,,0.0
data\plantnet_300K\images_test\Cytinus_hypocistis\6507e3747e4789b0e97f83779cb9445041f7e95c.jpg,Cytinus_hypocistis,,0.0
data\plantnet_300K\images_test\Lamium_maculatum\9a2ebfbfaac0cbbbabd032526823192aa6955393.jpg,Lamium_maculatum,,0.0
data\plantnet_300K\images_test\Aegopodium_podagraria\80e7c5ee4e955e4047a765cafbf225c7a4b8a48c.jpg,Aegopodium_podagraria,,0.0
data\plantnet_300K\images_test\Cymbalaria_muralis\5d111d1f55d8d38ad58782c02b61da20d9cd935d.jpg,Cymbalaria_muralis,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\310ca307b9c927337628f7103e5097299561f5e7.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\daab3297f23ff469d0843cfbd58927f87f831a34.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Hypericum_perforatum\568470813b1f5cbe76c788a8ea1cea070b8e029b.jpg,Hypericum_perforatum,,0.0
data\plantnet_300K\images_test\Lupinus_angustifolius\a15c9bf5f23ed3574d5c1d8416ffbd8f3342acd5.jpg,Lupinus_angustifolius,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\4d9205d2ed5b3f5b166e2ef0deace062d218cf00.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Sedum_palmeri\9e31ec16834b8bdaefe59a126567f79abd565cbe.jpg,Sedum_palmeri,,0.0
data\plantnet_300K\images_test\Cucurbita_moschata\4108f87f093f57452d28d94e81079483883bfd7b.jpg,Cucurbita_moschata,,0.0
